,cluster,begin,end,date,book,label,colour
2630,163208913199,2782113,2782358,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
2631,42949773509,2782998,2783256,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
2632,283467849126,3644867,3645439,748,0748Dhahabi.TarikhIslam,mamluk,blue
2633,60129615132,3644737,3645357,214,0214IbnCabdHakamMisri.SiratCumarIbnCabdCaziz,pre-fatimid,orange
2634,42949774764,3645128,3645432,277,0277IbnSufyanFasawi.MacrifaWaTarikh,pre-fatimid,orange
2635,283467849130,3645459,3645672,845,0845Maqrizi.Muqaffa,mamluk,blue
2636,83035,3644216,3644636,845,0845Maqrizi.Muqaffa,mamluk,blue
2637,60129615135,3644862,3645189,214,0214IbnCabdHakamMisri.SiratCumarIbnCabdCaziz,pre-fatimid,orange
2638,523986177467,3031581,3031823,845,0845Maqrizi.Suluk,mamluk,blue
2639,68719596653,3030641,3031581,845,0845Maqrizi.Suluk,mamluk,blue
2640,463856527587,8905,9023,356,0356AbuCaliQali.AmaliFiLugha,pre-fatimid,orange
2641,463856537424,323903,324377,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2642,77309526181,324603,324932,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2643,463856537423,324393,324536,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2644,77309569229,3595563,3595888,458,0458IbnSidaMursi.MuhkamWaMuhit,fatimid,green
2645,8590080989,904969,905362,654,0654SibtIbnJawzi.MiratZaman,mamluk,blue
2646,8590080990,904382,904683,697,0697IbnWasil.MufarrijKurub,mamluk,blue
2647,8590080988,904290,905343,845,0845Maqrizi.Suluk,mamluk,blue
2648,111669197346,3224555,3225094,845,0845Maqrizi.Suluk,mamluk,blue
2649,274878016985,571434,571802,733,0733Nuwayri.NihayatArab,mamluk,blue
2650,197568692813,570244,571689,733,0733Nuwayri.NihayatArab,mamluk,blue
2651,94489414014,508778,509299,346,0346Mascudi.AkhbarZaman,pre-fatimid,orange
2652,25769938246,507958,508772,346,0346Mascudi.AkhbarZaman,pre-fatimid,orange
2653,188978568206,508009,509299,733,0733Nuwayri.NihayatArab,mamluk,blue
2654,206158578426,106520,106666,733,0733Nuwayri.NihayatArab,mamluk,blue
2655,188978633701,3806845,3807087,728,0728IbnTaymiyya.JawabSahih,mamluk,blue
2656,103079388596,3806219,3807087,728,0728IbnTaymiyya.JawabSahih,mamluk,blue
2657,188978633700,3806622,3807285,728,0728IbnTaymiyya.JawabSahih,mamluk,blue
2658,85899447710,3807231,3807849,728,0728IbnTaymiyya.JawabSahih,mamluk,blue
2659,446676607902,3597068,3597433,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
2660,34359865295,3279826,3280318,808,0808IbnKhaldun.Tarikh,mamluk,blue
2661,360777414885,2427421,2427650,845,0845Maqrizi.Suluk,mamluk,blue
2662,335007511435,1596761,1597105,665,0665AbuShama.Rawdatayn,mamluk,blue
2663,206158496524,3819870,3820193,808,0808IbnKhaldun.Tarikh,mamluk,blue
2664,120259250485,823818,824110,346,0346Mascudi.AkhbarZaman,pre-fatimid,orange
2665,128849037633,2765207,2766012,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
2666,128849194631,1481618,1481889,845,0845Maqrizi.Muqaffa,mamluk,blue
2667,154315,1482009,1482307,414,0414AbuHayyanTawhidi.Basair,fatimid,green
2668,128849230309,1481778,1482307,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2669,60129579692,3231250,3231473,845,0845Maqrizi.Suluk,mamluk,blue
2670,283467865387,3423048,3423308,809,0809IbnDuqmaq.NuzhatAnam,mamluk,blue
2671,283467865386,3422078,3422362,725,0725BaybarsMansuri.ZubdatFikra,mamluk,blue
2672,180388687841,3421628,3422362,692,0692IbnCabdZahir.RawdZahir,mamluk,blue
2673,128849211964,1631561,1631926,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2674,128849211965,1632365,1632533,420,0420Musabbihi.AkhbarMisr,fatimid,green
2675,34359739553,1397797,1398283,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2676,120259118058,1885249,1885632,677,0677IbnMuyassar.AkhbarMisr,mamluk,blue
2677,77309459480,2641653,2642014,350,0350Balawi.SiratAhmadIbnTulun,pre-fatimid,orange
2678,249108170962,2642014,2642961,350,0350Balawi.SiratAhmadIbnTulun,pre-fatimid,orange
2679,309237868123,1210661,1211334,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2680,249108255915,1210239,1210715,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2681,128849195502,2479403,2480284,845,0845Maqrizi.Muqaffa,mamluk,blue
2682,128849195501,2479962,2480939,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2683,42949738876,3461311,3461678,845,0845Maqrizi.Suluk,mamluk,blue
2684,463856555188,782889,783025,711,0711IbnManzurIfriqi.LisanCarab,mamluk,blue
2685,25770006225,782395,782761,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2686,463856555187,782395,782578,626,0626YaqutHamawi.MucjamBuldan,ayyubid,red
2687,463856555185,782889,783193,458,0458IbnSidaMursi.MuhkamWaMuhit,fatimid,green
2688,68719629266,3581061,3581308,764,0764Safadi.WafiBiWafayat,mamluk,blue
2689,94489468238,3581308,3582293,764,0764Safadi.AcyanCasr,mamluk,blue
2690,558345906213,2443040,2443527,794,0794BadrDinZarkashi.ZahrCarishFiTahrimHashish,mamluk,blue
2691,472446452657,2443040,2443496,646,0646IbnBaytarAndalusi.JamicLiMufradat,ayyubid,red
2692,231928380912,889072,889263,845,0845Maqrizi.Suluk,mamluk,blue
2693,51539761475,1943252,1943753,845,0845Maqrizi.Muqaffa,mamluk,blue
2694,51539761479,1943375,1943847,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2695,60129585212,1010293,1010787,456,0456IbnHazm.FisalFiMilal,fatimid,green
2696,137439117365,1011522,1011730,456,0456IbnHazm.FisalFiMilal,fatimid,green
2697,60129585213,1010223,1010491,456,0456IbnHazm.TaqribLiHaddMantiq,fatimid,green
2698,60129585211,1010223,1011730,456,0456IbnHazm.FisalFiMilal,fatimid,green
2699,541165939283,1303865,1304202,347,0347IbnYunusSadafi.Tarikh,pre-fatimid,orange
2700,412316934088,3108807,3109219,615,0615MuwaffaqDinShafici.MurshidZuwwar,ayyubid,red
2701,111669325628,119000,119511,626,0626YaqutHamawi.MucjamBuldan,ayyubid,red
2702,206158609426,119012,119276,355,0355MuhammadKindi.FadailMisr,pre-fatimid,orange
2703,77544,118774,118985,355,0355MuhammadKindi.FadailMisr,pre-fatimid,orange
2704,42949760060,100412,100752,733,0733Nuwayri.NihayatArab,mamluk,blue
2705,42949760057,100087,100242,355,0355MuhammadKindi.FadailMisr,pre-fatimid,orange
2706,42949760056,100087,101192,733,0733Nuwayri.NihayatArab,mamluk,blue
2707,34359910389,99831,100091,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2708,111669231601,99702,99985,733,0733Nuwayri.NihayatArab,mamluk,blue
2709,77309524400,548704,549550,733,0733Nuwayri.NihayatArab,mamluk,blue
2710,137439055090,548799,549392,487,0487AbuCubaydBakri.MasalikWaMamalik,fatimid,green
2711,137439055091,548244,548704,733,0733Nuwayri.NihayatArab,mamluk,blue
2712,51539814332,2467103,2467368,764,0764Safadi.AcyanCasr,mamluk,blue
2713,51539814331,2466873,2467263,845,0845Maqrizi.Muqaffa,mamluk,blue
2714,51539814333,2466914,2467057,764,0764Safadi.AcyanCasr,mamluk,blue
2715,163208761183,1362776,1363415,845,0845Maqrizi.Muqaffa,mamluk,blue
2716,103079217153,1363330,1363528,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2717,103079217154,1362993,1363181,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2718,180388748958,1363798,1364287,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
2719,34359772485,3376857,3377025,615,0615MuwaffaqDinShafici.MurshidZuwwar,ayyubid,red
2720,174002,3376518,3376868,597,0597CimadDinKatibIsfahani.KharidatQasr,ayyubid,red
2721,223338455687,3376223,3377353,615,0615MuwaffaqDinShafici.MurshidZuwwar,ayyubid,red
2722,77309431148,2891084,2891416,845,0845Maqrizi.Suluk,mamluk,blue
2723,60129630402,2986905,2987425,350,0350Balawi.SiratAhmadIbnTulun,pre-fatimid,orange
2724,326417548772,2986174,2986780,350,0350Balawi.SiratAhmadIbnTulun,pre-fatimid,orange
2725,335007449475,2985870,2986164,845,0845Maqrizi.Muqaffa,mamluk,blue
2726,283468014507,1876590,1877240,677,0677IbnMuyassar.AkhbarMisr,mamluk,blue
2727,240518250795,1395502,1395743,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2728,240518250796,1394814,1395039,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2729,240518250797,1394917,1395120,677,0677IbnMuyassar.AkhbarMisr,mamluk,blue
2730,17179922455,618751,618944,733,0733Nuwayri.NihayatArab,mamluk,blue
2731,17179922452,619582,619865,821,0821Qalqashandi.SubhAcsha,mamluk,blue
2732,8590016639,618994,619171,613,0613CaliIbnZafir.BadaicBadaih,ayyubid,red
2733,17179922451,618542,618944,613,0613CaliIbnZafir.BadaicBadaih,ayyubid,red
2734,17179922450,618344,618757,613,0613CaliIbnZafir.BadaicBadaih,ayyubid,red
2735,77309626012,2668421,2668651,458,0458IbnSidaMursi.MuhkamWaMuhit,fatimid,green
2736,94489350501,3637739,3639146,334,0334Azdi.TarikhMawsil,pre-fatimid,orange
2737,180388771644,3638972,3639338,310,0310Tabari.Tarikh,pre-fatimid,orange
2738,8590098250,3638521,3638967,310,0310Tabari.Tarikh,pre-fatimid,orange
2739,8590134774,3638750,3639338,310,0310Tabari.Tarikh,pre-fatimid,orange
2740,94489350502,3638244,3639338,334,0334Azdi.TarikhMawsil,pre-fatimid,orange
2741,94489350511,3638096,3639035,334,0334Azdi.TarikhMawsil,pre-fatimid,orange
2742,180388795940,3638642,3638859,362,0362AbuFarajIsbahani.MaqatilTalibiyyin,fatimid,green
2743,171798817316,3638750,3639035,310,0310Tabari.Tarikh,pre-fatimid,orange
2744,17179995351,3637739,3638533,310,0310Tabari.Tarikh,pre-fatimid,orange
2745,137439102013,651593,651971,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2746,171798820388,650711,651971,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2747,77309605994,650599,651207,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2748,17179907606,650671,651243,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2749,171798820387,650410,651772,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2750,17179907610,650410,650784,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2751,42949762206,2731365,2731622,544,0544QadiCiyad.TartibMadarik,fatimid,green
2752,105442,3365404,3365581,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2753,214748447483,3364984,3365156,772,0772IbnHasanJamalDinIsnawi.TabaqatShaficiyya,mamluk,blue
2754,51449,1890354,1890501,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
2755,42949886298,1891086,1891420,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
2756,34359887856,1185331,1185839,845,0845Maqrizi.Muqaffa,mamluk,blue
2757,77309525981,1185319,1185600,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2758,34359742036,1184772,1184992,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2759,163208809529,941526,942613,346,0346Mascudi.AkhbarZaman,pre-fatimid,orange
2760,163208809530,941526,942302,733,0733Nuwayri.NihayatArab,mamluk,blue
2761,34359756939,942548,943020,346,0346Mascudi.AkhbarZaman,pre-fatimid,orange
2762,34359777177,2964012,2964670,385,0385Daraqutni.MutalifWaMukhtalif,fatimid,green
2763,34359777175,2964012,2965102,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2764,34359777179,2964996,2965629,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2765,34359777176,2964670,2965553,385,0385Daraqutni.MutalifWaMukhtalif,fatimid,green
2766,429496803468,3276224,3276636,845,0845Maqrizi.Muqaffa,mamluk,blue
2767,171798725588,1688584,1689126,821,0821Qalqashandi.SubhAcsha,mamluk,blue
2768,274877911227,192625,193494,733,0733Nuwayri.NihayatArab,mamluk,blue
2769,429496836657,193255,193480,733,0733Nuwayri.NihayatArab,mamluk,blue
2770,412317016974,193765,194095,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
2771,412317016975,193502,193765,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
2772,266288043251,1092938,1093499,654,0654SibtIbnJawzi.MiratZaman,mamluk,blue
2773,266288043249,1092938,1094362,821,0821Qalqashandi.SubhAcsha,mamluk,blue
2774,206158655845,1094378,1094606,821,0821Qalqashandi.SubhAcsha,mamluk,blue
2775,231928297423,2884539,2884857,832,0832AbuTayyibFasi.CiqdThamin,mamluk,blue
2776,25769854110,2884031,2884663,821,0821Qalqashandi.SubhAcsha,mamluk,blue
2777,25769854113,2884545,2885039,821,0821Qalqashandi.Maathir,mamluk,blue
2778,249108158257,417877,418306,807,0807IbnFurat.TarikhDuwal,mamluk,blue
2779,360777444953,2990852,2991542,350,0350Balawi.SiratAhmadIbnTulun,pre-fatimid,orange
2780,223338434396,2991542,2992100,350,0350Balawi.SiratAhmadIbnTulun,pre-fatimid,orange
2781,128849156516,2990855,2992115,845,0845Maqrizi.Muqaffa,mamluk,blue
2782,163208774216,1375579,1376005,736,0736IbnDawadari.KanzDurar,mamluk,blue
2783,103079413120,1375275,1375781,630,0630IbnAthirCizzDin.Kamil,ayyubid,red
2784,77309415935,62592,63043,733,0733Nuwayri.NihayatArab,mamluk,blue
2785,137439096525,1284699,1285463,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2786,103079273390,3178935,3179908,845,0845Maqrizi.Suluk,mamluk,blue
2787,42949718573,3598410,3598850,748,0748Dhahabi.CibarFiKhabar,mamluk,blue
2788,670014958164,2733108,2733579,576,0576AbuTahirSilafi.MucjamSafar,ayyubid,red
2789,558345756628,2734496,2734755,615,0615MuwaffaqDinShafici.MurshidZuwwar,ayyubid,red
2790,163208936057,158802,159406,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
2791,34359901509,158175,158802,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
2792,171069,159419,159768,350,0350Balawi.SiratAhmadIbnTulun,pre-fatimid,orange
2793,438086814300,159460,159778,845,0845Maqrizi.Muqaffa,mamluk,blue
2794,34359901510,158453,159025,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
2795,137439036869,1165904,1166366,821,0821Qalqashandi.SubhAcsha,mamluk,blue
2796,137439081341,3788633,3789640,487,0487AbuCubaydBakri.MasalikWaMamalik,fatimid,green
2797,146029085772,3789442,3790109,346,0346Mascudi.AkhbarZaman,pre-fatimid,orange
2798,137439081343,3788479,3789042,346,0346Mascudi.AkhbarZaman,pre-fatimid,orange
2799,25769806165,1258033,1258227,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2800,25769806161,1258143,1258892,571,0571IbnCasakir.TarikhDimashq,ayyubid,red
2801,25769806162,1258723,1259162,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2802,25769806163,1258314,1258804,350,0350Balawi.SiratAhmadIbnTulun,pre-fatimid,orange
2803,51539773391,3006707,3007371,279,0279Baladhuri.AnsabAshraf,pre-fatimid,orange
2804,56702,3006003,3006198,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2805,51539773387,3006749,3007549,279,0279Baladhuri.AnsabAshraf,pre-fatimid,orange
2806,34359856220,3006797,3007125,279,0279Baladhuri.AnsabAshraf,pre-fatimid,orange
2807,42949835335,3006793,3007371,279,0279Baladhuri.AnsabAshraf,pre-fatimid,orange
2808,472446505468,3310060,3310304,764,0764Safadi.WafiBiWafayat,mamluk,blue
2809,566935874662,1262600,1262864,845,0845Maqrizi.Muqaffa,mamluk,blue
2810,77309449299,1261301,1261521,350,0350Balawi.SiratAhmadIbnTulun,pre-fatimid,orange
2811,8590145658,1261649,1261948,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2812,240518348364,1261526,1262112,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2813,240518348366,1262150,1262732,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2814,240518348363,1261876,1262768,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2815,206158470724,2958942,2959080,311,0311IbnBajirBajiri.JamicMusnad,pre-fatimid,orange
2816,163208802347,811413,812099,420,0420Musabbihi.AkhbarMisr,fatimid,green
2817,163208802349,811514,811774,420,0420Musabbihi.AkhbarMisr,fatimid,green
2818,128849169396,811770,812845,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2819,17179911636,812099,812860,420,0420Musabbihi.AkhbarMisr,fatimid,green
2820,171798914458,3865922,3866536,400,0400IbnTahirMaqdisi.BadWaTarikh,fatimid,green
2821,146028985362,3864958,3865991,400,0400IbnTahirMaqdisi.BadWaTarikh,fatimid,green
2822,8590122953,115223,115471,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
2823,8590122955,116119,116291,626,0626YaqutHamawi.MucjamBuldan,ayyubid,red
2824,8590122952,114800,115185,277,0277IbnSufyanFasawi.MacrifaWaTarikh,pre-fatimid,orange
2825,120259131823,96378,96649,355,0355MuhammadKindi.FadailMisr,pre-fatimid,orange
2826,249108163705,97854,98064,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
2827,17180003895,97592,97854,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2828,36832,2386907,2387088,347,0347IbnYunusSadafi.Tarikh,pre-fatimid,orange
2829,111669318921,1966347,1966770,555,0555IbnQalanisi.Tarikh,fatimid,green
2830,309237713133,1113037,1113349,845,0845Maqrizi.ImtacAsmac,mamluk,blue
2831,386547235188,1113349,1113607,845,0845Maqrizi.ImtacAsmac,mamluk,blue
2832,137439102016,652087,652350,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2833,627065374534,653424,653658,643,0643IbnSalahShahrazuri.AhadithFiFadlIskandariyyaWaCasqalan,ayyubid,red
2834,223338495349,652786,653658,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2835,163208865569,3290331,3290509,548,0548IbnCabdKarimShahrastani.MilalWaNihal,fatimid,green
2836,42949780222,2555135,2555447,845,0845Maqrizi.Muqaffa,mamluk,blue
2837,42949780221,2555640,2556044,660,0660IbnCadim.BughyatTalab,mamluk,blue
2838,206158541367,1135638,1135765,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2839,51539652481,1135610,1136159,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2840,240518172770,1134631,1134892,626,0626YaqutHamawi.MucjamBuldan,ayyubid,red
2841,137438998302,1134920,1135070,733,0733Nuwayri.NihayatArab,mamluk,blue
2842,51539707318,1134911,1135228,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2843,42949683331,1135270,1135601,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2844,438086746918,1135070,1135651,733,0733Nuwayri.NihayatArab,mamluk,blue
2845,60129716063,663067,663215,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2846,77309465155,662409,663215,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2847,77309465157,662626,663331,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2848,68719627540,663313,663617,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2849,549755967850,662231,662409,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2850,77309465159,662885,663067,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2851,257698135198,1239074,1239641,350,0350Balawi.SiratAhmadIbnTulun,pre-fatimid,orange
2852,188978747407,3698984,3699334,350,0350Balawi.SiratAhmadIbnTulun,pre-fatimid,orange
2853,188978747406,3697991,3698984,350,0350Balawi.SiratAhmadIbnTulun,pre-fatimid,orange
2854,68719602564,414415,414768,692,0692IbnCabdZahir.RawdZahir,mamluk,blue
2855,137439013033,413670,413949,725,0725BaybarsMansuri.ZubdatFikra,mamluk,blue
2856,8589960029,2248075,2248238,458,0458IbnSidaMursi.MuhkamWaMuhit,fatimid,green
2857,17179927669,2247832,2248466,458,0458IbnSidaMursi.MuhkamWaMuhit,fatimid,green
2858,249108180575,2247950,2248082,711,0711IbnManzurIfriqi.LisanCarab,mamluk,blue
2859,420906911411,3549313,3549649,654,0654SibtIbnJawzi.MiratZaman,mamluk,blue
2860,85899501212,1674547,1674760,157,0157AbuMikhnafAzdi.MaqtalHusayn,pre-fatimid,orange
2861,60129735922,1673195,1673833,157,0157AbuMikhnafAzdi.MaqtalHusayn,pre-fatimid,orange
2862,300647744400,1673930,1674143,157,0157AbuMikhnafAzdi.MaqtalHusayn,pre-fatimid,orange
2863,120259108474,815440,815860,463,0463IbnCabdBarr.IsticabFiMacrifatAshab,fatimid,green
2864,120259108468,814659,815165,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2865,120259108473,815825,815983,463,0463IbnCabdBarr.IsticabFiMacrifatAshab,fatimid,green
2866,77309543833,815388,815860,463,0463IbnCabdBarr.IsticabFiMacrifatAshab,fatimid,green
2867,120259108471,814846,815106,251,0251IbnZanjawayh.Amwal,pre-fatimid,orange
2868,133047,815240,815521,224,0224QasimIbnSalam.GharibHadith,pre-fatimid,orange
2869,180388688573,2172515,2172763,845,0845Maqrizi.Muqaffa,mamluk,blue
2870,138781,2898019,2898207,845,0845Maqrizi.Suluk,mamluk,blue
2871,51539762977,519595,520372,346,0346Mascudi.AkhbarZaman,pre-fatimid,orange
2872,51539762978,520632,521079,733,0733Nuwayri.NihayatArab,mamluk,blue
2873,51539762980,520128,520372,346,0346Mascudi.AkhbarZaman,pre-fatimid,orange
2874,51539762979,519867,520115,733,0733Nuwayri.NihayatArab,mamluk,blue
2875,8590145248,840846,841411,630,0630IbnAthirCizzDin.Kamil,ayyubid,red
2876,111669234725,258308,259111,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
2877,523986054733,257936,258315,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
2878,197568570803,1923916,1924175,571,0571IbnCasakir.TarikhDimashq,ayyubid,red
2879,317827604236,1368980,1369300,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2880,60129542787,1368330,1368815,630,0630IbnAthirCizzDin.Kamil,ayyubid,red
2881,326417570309,1368766,1369422,845,0845Maqrizi.Muqaffa,mamluk,blue
2882,60129542786,1368549,1368702,363,0363QadiNucman.Iftitah,fatimid,green
2883,8589949830,3873519,3873675,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2884,34359891551,3873921,3874138,360,0360KushajimShacir.Diwan,fatimid,green
2885,77309517457,3873684,3874138,360,0360KushajimShacir.Diwan,fatimid,green
2886,188978597296,3874699,3875068,388,0388Shabushti.Diyarat,fatimid,green
2887,206158469434,923780,924256,692,0692IbnCabdZahir.RawdZahir,mamluk,blue
